firstName,lastName,age,visits,progress,status,desc,boolean
jose1,teste,true,20,2,1,false
jian2,Rodrigues,20,2,1,false
jose2,teste,true,20,2,1,false
jose3,teste,true,20,2,1,false
jian4,Rodrigues,20,2,1,false
jose5,teste,true,20,2,1,false
jose6,teste,true,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian19,Rodrigues,20,2,1,false
jian7,Rodrigues,20,2,1,false
jian8,Rodrigues,20,2,1,false
jose9,teste,true,20,2,1,false
jose10,teste,true,20,2,1,false
jian11,Rodrigues,20,2,1,false
jian12,Rodrigues,20,2,1,false
jose13,teste,true,20,2,1,false
jose14,teste,true,20,2,1,false
jian15,Rodrigues,20,2,1,false
jian16,Rodrigues,20,2,1,false
jose17,teste,true,20,2,1,false
jose18,teste,true,20,2,1,false
jian19,Rodrigues,20,2,1,false
